,brand,name,price,rating,rating_count,product_type,skin_type,properties,SPF
0,Bielenda Professional SUPREMELAB,Satin Protective Face Cream SPF 50 Satynowy krem ochronny SPF 50,70.09,4,74,krem,"normalna, sucha, z przebarwieniami","nawilżające, ochronne, regenerujące",50
1,Cosrx,Aloe Soothing Sun Cream SPF50+ PA+++ Nawilżający krem przeciwsłoneczny,59.99,4.4,128,krem,"normalna, wrażliwa","nawilżające, ochronne, łagodzące",50
2,Nacomi,"Next Lvl, Golden Rays, Basic Formula Cream SPF 50+ Wodoodporny krem z filtrem SPF 50+",25.13,3.4,79,krem,normalna,"ochronne, nawilżające",50
3,SKIN79,Waterproof Sun Gel SPF50+ PA+++ Wodoodporny żel spf 50,67.0,4.5,306,żel,z przebarwieniami,"nawilżające, ochronne, przeciwzmarszczkowe",50
4,Garnier,"Ambre Solaire, Sensitive Advanced Face UV Cream SPF 50+ Krem ochronny do twarzy",,4.6,64,krem,"normalna, sucha","nawilżające, ochronne",50
5,Nacomi,"Next Lvl, Golden Rays, City Formula Cream SPF 50+ Wodoodporny krem z filtrem SPF 50+",22.99,2.8,125,krem,normalna,"ochronne, nawilżające",50
6,Nivea,"Sun, Alpin Face Sunscreen SPF 50 Ochronny krem na zimę",73.99,4.8,162,krem,"normalna, sucha","nawilżające, ochronne",50
7,CeraVe,Facial Moisturising Lotion Nawilżający Krem do Twarzy SPF 50,60.55,4.6,218,krem,,"ochronne, nawilżające",50
8,Nivea,Cellular Luminous 630 przeciw przebarwieniom Krem ​​na dzień SPF 50,67.04,4.6,208,krem,"normalna, wrażliwa, tłusta, z przebarwieniami","nawilżające, ochronne, łagodzące",50
9,Vichy,"Capital Soleil, Fluid UV Age SPF 50 Fluid przeciw fotostarzeniu się skóry",110.88,4.7,109,krem,"normalna, sucha, tłusta, alergiczna, wrażliwa, z przebarwieniami","ochronne, regenerujące, przeciwzmarszczkowe",50
10,Holika Holika,Aloe Soothing Essence New Formula SPF 50+/PA ++++ Waterproof Sun Cream Wodoodporny krem przeciwsłoneczny do twarzy SPF50 PA++++ (nowa wersja),,4.5,399,krem,"normalna, sucha, tłusta","nawilżające, ochronne, łagodzące, regenerujące",50
11,Revox,Just Daily Sun Shield SPF 50 Krem przeciwsłoneczny do twarzy SPF 50,,4.3,259,krem,normalna,"ochronne, nawilżające",50
12,myBuddy,Krem do twarzy z filtrem SPF 50 UVA+UVB ,39.9,4.7,74,krem,normalna,"ochronne, nawilżające",50
13,Iwostin,"Solecrin, Ultra lekki niewidoczny fluid SPF 50+ ",53.99,4.5,162,krem,"normalna, z przebarwieniami",ochronne,50
14,Eau Thermale Avène,Bardzo wysoka ochrona Krem SPF 50+ ,90.99,4.8,129,krem,"normalna, wrażliwa, sucha","nawilżające, ochronne",50
15,Derma,"Sun, Balsam słoneczny SPF 50 ",69.9,4.8,105,krem,"normalna, wrażliwa, sucha, alergiczna, atopowa","ochronne, nawilżające",50
16,Lirene Dermoprogram,Nawilżający ochronny krem do twarzy IR COMPLEX SPF 50 ,26.99,4.3,153,krem,"normalna, wrażliwa, sucha, alergiczna",ochronne,50
17,Eau Thermale Avène,Comfort Cream SPF 50+ Krem przeciwsłoneczny SPF 50+ bardzo wysoka ochrona,,4.7,109,krem,"normalna, wrażliwa",ochronne,50
18,Bielenda Professional,"Face Program, Protective face Cream Boswellia Serrata SPF 50 Krem ochronny do twarzy wysoka ochrona UVA i UVB",58.99,4.2,49,krem,"normalna, wrażliwa, tłusta","nawilżające, ochronne",50
19,Vichy,"Ideal Soleil, Emulsion Anti-brillance Toucher Sec SPF 50 [Mattifying Face Fluid Dry Touch] Matująca emulsja do twarzy SPF 50",57.99,4.2,78,krem,"wrażliwa, tłusta, alergiczna, z przebarwieniami","nawilżające, matujące, ochronne",50
20,Dermomedica,Antioxidant Mineral Cream SPF 30 Przeciwstarzeniowy mineralny krem SPF 30,79.0,4.3,9,krem,"normalna, trądzikowa, z przebarwieniami",ochronne,30
21,Nivea,"Sun, Protect & Refresh Invisible Cooling Mist SPF 20 Niewidzialna chłodząca mgiełka do opalania SPF 20",,4.8,4,krem,,ochronne,20
22,Alexander McQueen,Daily Sun Cream SPF50+ PA+++ 50g (Natural make-up base) Krem UV - naturalna baza pod makijaż SPF50+ PA+++,,4.2,5,krem,normalna,"ochronne, przeciwzmarszczkowe",50
23,Shiseido,Anessa Perfect UV Sunscreen SPF 50+ PA+++ ,,4.3,13,krem,,"ochronne, nawilżające, matujące",50
24,Bielenda Professional SUPREMELAB,Satin Protective Face Cream SPF 50 Satynowy krem ochronny SPF 50,70.09,4,74,krem,"normalna, sucha, z przebarwieniami","nawilżające, ochronne, regenerujące",50
25,Cosrx,Aloe Soothing Sun Cream SPF50+ PA+++ Nawilżający krem przeciwsłoneczny,59.99,4.4,128,krem,"normalna, wrażliwa","nawilżające, ochronne, łagodzące",50
26,Nacomi,"Next Lvl, Golden Rays, Basic Formula Cream SPF 50+ Wodoodporny krem z filtrem SPF 50+",25.13,3.4,79,krem,normalna,"ochronne, nawilżające",50
27,SKIN79,Waterproof Sun Gel SPF50+ PA+++ Wodoodporny żel spf 50,67.0,4.5,306,żel,z przebarwieniami,"nawilżające, ochronne, przeciwzmarszczkowe",50
28,Garnier,"Ambre Solaire, Sensitive Advanced Face UV Cream SPF 50+ Krem ochronny do twarzy",,4.6,64,krem,"normalna, sucha","nawilżające, ochronne",50
29,Nacomi,"Next Lvl, Golden Rays, City Formula Cream SPF 50+ Wodoodporny krem z filtrem SPF 50+",22.99,2.8,125,krem,normalna,"ochronne, nawilżające",50
30,Nivea,"Sun, Alpin Face Sunscreen SPF 50 Ochronny krem na zimę",73.99,4.8,162,krem,"normalna, sucha","nawilżające, ochronne",50
31,CeraVe,Facial Moisturising Lotion Nawilżający Krem do Twarzy SPF 50,60.55,4.6,218,krem,,"ochronne, nawilżające",50
32,Nivea,Cellular Luminous 630 przeciw przebarwieniom Krem ​​na dzień SPF 50,67.04,4.6,208,krem,"normalna, wrażliwa, tłusta, z przebarwieniami","nawilżające, ochronne, łagodzące",50
33,Vichy,"Capital Soleil, Fluid UV Age SPF 50 Fluid przeciw fotostarzeniu się skóry",110.88,4.7,109,krem,"normalna, sucha, tłusta, alergiczna, wrażliwa, z przebarwieniami","ochronne, regenerujące, przeciwzmarszczkowe",50
34,Holika Holika,Aloe Soothing Essence New Formula SPF 50+/PA ++++ Waterproof Sun Cream Wodoodporny krem przeciwsłoneczny do twarzy SPF50 PA++++ (nowa wersja),,4.5,399,krem,"normalna, sucha, tłusta","nawilżające, ochronne, łagodzące, regenerujące",50
35,Revox,Just Daily Sun Shield SPF 50 Krem przeciwsłoneczny do twarzy SPF 50,,4.3,259,krem,normalna,"ochronne, nawilżające",50
36,myBuddy,Krem do twarzy z filtrem SPF 50 UVA+UVB ,39.9,4.7,74,krem,normalna,"ochronne, nawilżające",50
37,Iwostin,"Solecrin, Ultra lekki niewidoczny fluid SPF 50+ ",53.99,4.5,162,krem,"normalna, z przebarwieniami",ochronne,50
38,Eau Thermale Avène,Bardzo wysoka ochrona Krem SPF 50+ ,90.99,4.8,129,krem,"normalna, wrażliwa, sucha","nawilżające, ochronne",50
39,Derma,"Sun, Balsam słoneczny SPF 50 ",69.9,4.8,105,krem,"normalna, wrażliwa, sucha, alergiczna, atopowa","ochronne, nawilżające",50
40,Lirene Dermoprogram,Nawilżający ochronny krem do twarzy IR COMPLEX SPF 50 ,26.99,4.3,153,krem,"normalna, wrażliwa, sucha, alergiczna",ochronne,50
41,Eau Thermale Avène,Comfort Cream SPF 50+ Krem przeciwsłoneczny SPF 50+ bardzo wysoka ochrona,,4.7,109,krem,"normalna, wrażliwa",ochronne,50
42,Bielenda Professional,"Face Program, Protective face Cream Boswellia Serrata SPF 50 Krem ochronny do twarzy wysoka ochrona UVA i UVB",58.99,4.2,49,krem,"normalna, wrażliwa, tłusta","nawilżające, ochronne",50
43,Vichy,"Ideal Soleil, Emulsion Anti-brillance Toucher Sec SPF 50 [Mattifying Face Fluid Dry Touch] Matująca emulsja do twarzy SPF 50",57.99,4.2,78,krem,"wrażliwa, tłusta, alergiczna, z przebarwieniami","nawilżające, matujące, ochronne",50
44,Dermomedica,Antioxidant Mineral Cream SPF 30 Przeciwstarzeniowy mineralny krem SPF 30,79.0,4.3,9,krem,"normalna, trądzikowa, z przebarwieniami",ochronne,30
45,Nivea,"Sun, Protect & Refresh Invisible Cooling Mist SPF 20 Niewidzialna chłodząca mgiełka do opalania SPF 20",,4.8,4,krem,,ochronne,20
46,Alexander McQueen,Daily Sun Cream SPF50+ PA+++ 50g (Natural make-up base) Krem UV - naturalna baza pod makijaż SPF50+ PA+++,,4.2,5,krem,normalna,"ochronne, przeciwzmarszczkowe",50
47,Shiseido,Anessa Perfect UV Sunscreen SPF 50+ PA+++ ,,4.3,13,krem,,"ochronne, nawilżające, matujące",50
48,Senelle,Lekki ochronny krem z pigmentem SPF50+ ,129.0,4.3,62,krem,"normalna, z przebarwieniami","ochronne, nawilżające",50
49,La Roche-Posay,Anthelios XL Gel-Creme Toucher Sec Anti-brillance SPF 50+ PPD 31 [Dry Touch Gel-Cream Anti-Shine] Żel-krem z filtrem do twarzy suchy w dotyku,88.99,3.8,75,krem,"normalna, tłusta, z przebarwieniami","nawilżające, matujące, ochronne",50
50,Hawaiian Tropic,Sheer Touch Lotion Sunscreen SPF 50 Balsam do opalania z SPF 50,,5,9,krem,,"ochronne, nawilżające",50
51,SKIN79,Waterproof Moist Cool Sun Stick UV SPF50+ PA++++ Ochronny sztyft nawilżająco-chłodzący,,4.8,8,,normalna,"ochronne, odżywcze, nawilżające",50
52,Christian Dior,"Bronze Protection Solaire, Protective Sun Creme SPF 15 Krem słoneczny o średniej ochronie",,4.5,2,krem,,ochronne,15
53,La Mer,The SPF 50 UV Protecting Fluid Fluid do twarzy SPF 50,,5,1,krem,"normalna, wrażliwa, sucha","nawilżające, ochronne, odżywcze",50
54,Bioregena,Baume Solaire Visage SPF 50+ Przeciwsłoneczny krem-balsam do twarzy,,4,6,krem,"normalna, wrażliwa, sucha, alergiczna",ochronne,50
55,Derma,"Sun, Face Screen SPF 30 Krem słoneczny do twarzy SPF 30",51.45,4.4,11,,"normalna, wrażliwa, alergiczna, atopowa","nawilżające, ochronne, odżywcze",30
56,Bioderma,Photoderm AKN Mat Krem do skóry z tendencją do przebarwień SPF 30+ ,69.99,4.3,61,krem,"normalna, wrażliwa, tłusta","nawilżające, matujące, ochronne",30
57,Kolastyna,Matujący krem ochronny do twarzy na słońce  SPF 30 ,,4.8,6,krem,"normalna, tłusta","matujące, nawilżające",30
58,Eucerin,Sun Fluid Photoaging Control SPF 50 Ochronna emulsja przeciwzmarszczkowa SPF 50,90.49,4.8,6,krem,"wrażliwa, sucha, tłusta","nawilżające, ochronne, łagodzące, regenerujące",50
59,The Saem,Jeju Fresh Sun Gel SPF50+ Krem-żel przeciwsłoneczny SPF50+,39.99,4.5,46,krem,"normalna, wrażliwa, sucha","nawilżające, ochronne, łagodzące",50
60,Cell Fusion C,Cure Sunscreen 100 SPF 50+ PA++++ Krem z filtrem,,5,5,krem,normalna,ochronne,50
61,Ekseption,"All Day Shield, Day Cream SPF 50+ Krem na dzień",,5,2,krem,normalna,"nawilżające, ochronne",50
62,Apivita,"Suncare, Sunscreen Face & Body Milk SPF 50 Mleczko ochronne SPF 50",,5,1,krem,"normalna, wrażliwa, sucha, alergiczna","nawilżające, ochronne",50
63,Avon,"Sun +, Moisturizing Face Cream SPF 30 Wodoodporny krem nawilżająco-ochronny do twarzy SPF 30 z technologią Derma 360°",,4.3,15,krem,,"nawilżające, ochronne, regenerujące",30
64,La Roche-Posay,"Anthelios XL, Anti-brillance, Brume Fraiche Invisible [Invisible Fresh Mist]  SPF 50 Lekka niewodoczna mgiełka do twarzy",66.3,4.4,69,krem,"normalna, wrażliwa, z przebarwieniami",ochronne,50
65,Floslek,"Sun Care, Ochronny krem tonujący SPF 50+ wodoodporny skóra sucha i wrażliwa ",,4.4,5,krem,"wrażliwa, sucha, z przebarwieniami","ochronne, nawilżające",50
66,Synchroline,"Sunwards Face, Face - Neck Cream SPF 30 Krem do twarzy z filtrem SPF 30",,5,2,krem,normalna,"nawilżające, ochronne, przeciwzmarszczkowe",30
67,Lioele,Fresh Sun Screen SPF45/PA++ Emulsja ochronna SPF45,,4.8,4,krem,normalna,"nawilżające, ochronne",45
68,La Roche-Posay,Anthelios XL Ultra-leger Fluide SPF 50+ PPD 42  [Ultra-light Fluid] Ultra lekki fluid do twarzy - bardzo wysoka ochrona,59.89,4.5,110,krem,"normalna, wrażliwa, sucha, alergiczna, z przebarwieniami",ochronne,50
69,Mustela,High Protection Sun Stick SPF 50 Sztyft przeciwsłoneczny,44.99,4,6,,"normalna, wrażliwa, sucha, atopowa",ochronne,50
70,Dermomedica,Peptide Mineral Cream SPF 50 Peptydowy aktywny krem do twarzy z wysoką ochroną mineralną SPF 50,,3.8,6,krem,"normalna, z przebarwieniami",ochronne,50
71,Le Cafe de Beaute,"Kafe Krasoty, Krem do opalania SPF 50 ",,5,6,krem,"normalna, sucha, tłusta","nawilżające, ochronne, regenerujące",50
72,Riemann A/S,"P20, Once a Day Sun Protection SPF 50 Preparat ochronny z filtrem",,5,3,krem,"normalna, wrażliwa, sucha","nawilżające, ochronne",50
73,Dr. G,Brightening Up Sun SPF 50 + PA +++ Tonujący krem zapewniający wysoką ochronę przeciwsłoneczną,,4.5,2,krem,"normalna, z przebarwieniami","nawilżające, ochronne",50
74,Samarité,Divine Skin Perfector  SPF 50 Krem upiększająco-ochronny SPF 50 do twarzy i pod oczy,,4.4,130,krem,normalna,"ochronne, nawilżające",50
75,It's Skin,"Smart Solution 365, Silky Sun Block Krem przeciwsłoneczny do twarzy ze stabilnym filtrem UV",,4.3,3,krem,"normalna, z przebarwieniami","nawilżające, ochronne",
76,Skinbetter Science,SunBetter Tone Smart SPF 50+ Sunscreen Compact Filtr 100% mineralny w musie,,,,krem,normalna,"ochronne, nawilżające, matujące",50
77,Benton,Mineral Sun Cream SPF50+/PA++++ Mineralny krem UV,,4.1,15,krem,normalna,"ochronne, odżywcze, nawilżające",50
78,Eau Thermale Avène,"Fluide SPF 50+ Fluid wodoodporny do skóry normalnej, mieszanej i wrażliwej",,5,2,krem,"normalna, wrażliwa","nawilżające, matujące, ochronne, łagodzące",50
79,La Roche-Posay,"Anthelios, Oil Correct SPF 50+ Matujący krem ochronny do twarzy",104.99,4,4,krem,"normalna, tłusta","nawilżające, matujące, ochronne",50
80,Oriflame,"Optimals, Multi-Protection UV Day Shield SPF 50 Krem ochronny na dzień",,4.5,2,krem,z przebarwieniami,"ochronne, nawilżające",50
81,Klairs,Midday Blue Sun Lotion SPF 40/PA++ Krem do twarzy z filtrem przeciwsłonecznym SPF 40/PA++,,4.5,4,krem,"normalna, sucha, tłusta","nawilżające, ochronne",40
82,Elizabeth Arden,"Eight Hour Cream, Sun Defense For Face SPF50 Ochronny krem na dzień",49.0,4.8,6,krem,,nawilżające,50
83,Swiss Pure,Sun Block Water Gel SPF50+/PA+++ Perfekcyjny nawilżający żel przeciwsłoneczny,,5,2,krem,normalna,"nawilżające, ochronne",50
84,Hyggee,Real Sun Cream SPF50+ PA++++ Krem przeciwsłoneczny,,5,2,krem,normalna,ochronne,50
85,AA,"Sun, Krem do twarzy ochronny UVA UVB /SPF 30 (wysoka ochrona) ",,5,2,krem,"alergiczna, wrażliwa","nawilżające, ochronne, regenerujące",30
86,Bioamare,Emulsja do opalania SPF30 ,,5,1,krem,"normalna, sucha, tłusta","matujące, ochronne, regenerujące, nawilżające",30
87,SingulaDerm,XpertSun Urban SPF 50+ Krem przeciwsłoneczny,,5,3,krem,normalna,ochronne,50
88,Missha,"All Around Safe Block, Aqua Sun Gel SPF50+/PA++++ Żelowy krem z filtrem przeciwsłonecznym",,4.8,24,żel,sucha,"nawilżające, ochronne",50
89,Filorga,"Sun Care,  UV-Bronze Face Anti-Ageing Sun Fluid SPF 50+ Krem przeciwzmarszczkowy do twarzy  z filtrem",,5,1,krem,"normalna, sucha, tłusta, z przebarwieniami","ochronne, przeciwzmarszczkowe",50
90,Missha,"Safe Block RX, Hyalron Soothing Sun SPF50 PA++++ Ochronny krem do twarzy",,4.5,2,krem,normalna,"ochronne, nawilżające",50
91,Decleor,Protective Anti Wrinkle Cream SPF 50 Ochronny krem przeciwzmarszczkowy,,5,1,krem,"normalna, sucha","ochronne, nawilżające",50
92,Supergoop,AcaiFusion Lip Balm SPF 30 Ochronny balsam do ust - średnia ochrona,,5,1,krem,,"nawilżające, ochronne, regenerujące, przeciwzmarszczkowe",30
93,Mimitika,Face Sunscreen SPF 50 Krem do twarzy z SPF 50,,5,1,krem,normalna,"ochronne, nawilżające",50
94,Sofina Jenne,Day Protector SPF 50+ PA+++ Nawilżający krem ochronny do twarzy,,5,1,krem,,"nawilżające, ochronne, regenerujące",50
95,SVR,"Sun Secure, Ecran Mineral Teinte SPF 50 Barwiący krem ochronny do skóry suchej i bardzo suchej",83.99,5,1,krem,"normalna, alergiczna, wrażliwa",ochronne,50
96,Ziaja,"Med, Matujący krem do twarzy SPF 50+ (stara wersja) ",26.85,3.6,130,krem,"tłusta, trądzikowa, z przebarwieniami",matujące,50
97,Isntree,Hyaluronic Acid Watery Sun Gel SPF50+/PA++++ Lekki krem ochronny do twarzy,89.0,4.7,6,,"normalna, wrażliwa, tłusta","nawilżające, ochronne, łagodzące, przeciwzmarszczkowe",50
98,Garnier,"Ambre Solaire, UV Water  Transparent Protecting Spray SPF 30 Spray ochronny o lekkiej formule",,4.5,4,płyn,normalna,"nawilżające, ochronne",30
99,Cosrx,All Green Comfort Sun SPF 50+/PA+++ Krem przeciwsłoneczny,,5,2,krem,normalna,"ochronne, nawilżające",50
100,Institut Esthederm,"Sun Intolerance Krem ochronny do twarzy ,dla skóry nietolerującej słońca",,5,1,krem,"sucha, wrażliwa","ochronne, łagodzące",
101,Bioteq,Sun Protector SPF 50 Stick Sztyft ochronny z SPF 50,,5,1,krem,"normalna, wrażliwa, tłusta",ochronne,50
102,Anne Möller,Age Sun Resist Protective Face Cream SPF 50 Przeciwsłoneczny  krem do twarzy,,5,1,krem,normalna,ochronne,50
103,Floslek,"Dermo Expert, Fotoprotektor,  Krem na dzień SPF 30 ",,4.6,8,krem,"normalna, wrażliwa, sucha, z przebarwieniami","nawilżające, ochronne",30
104,Biore,UV Aqua Rich Watery Gel SPF50+ PA++++ Krem - żel ochronny,,4.7,7,żel,normalna,"nawilżające, ochronne",50
105,Kolastyna,"Wet Skin, Spray do opalania 3 w 1 SPF 30 ",,4.7,3,płyn,normalna,ochronne,30
106,Eucerin,Actinic Control MD Fluid SPF100 Fluid przeciwsłoneczny,,5,1,krem,,"nawilżające, ochronne",100
107,Eco Cosmetics,Tonujący krem na słońce SPF30 - wysoka ochrona ,49.0,4.5,2,krem,,ochronne,30
108,Uriage,"Bariersun, Tinted Creme SPF50+ Tonujący krem ochronny z pigmentem",,5,1,krem,"normalna, tłusta",ochronne,50
109,Daylong,"Sensitive Face, Fluide Regulatuer SPF 50+ Fluid do opalania twarzy SPF 50+",,5,1,krem,normalna,ochronne,50
110,Korres,Citrus Active Sunscreen Face Cream SPF 30 Krem do opalania twarzy SPF 30,,5,1,krem,"normalna, wrażliwa, z przebarwieniami","nawilżające, ochronne, łagodzące",30
111,Clarins,"Sun Wrinkle Control, Cream for Face SPF 50+ Przeciwzmarszczkowy krem do opalania twarzy SPF 50",,4.3,3,krem,z przebarwieniami,"ochronne, nawilżające, przeciwzmarszczkowe",50
112,Empire Pharma,"Mesoboost, Sun Protection Bloc Cream PA++ & SPF 50+ Krem ochronny",,5,1,krem,"normalna, wrażliwa, z przebarwieniami",ochronne,50
113,SVR,Defense Anti-Age Creme SPF 30 Kuracja anti-aging krem z 5% wit. C i komórkami macierzystymi SPF30 - wysoka ochrona,,4.3,3,krem,,"nawilżające, ochronne, łagodzące, regenerujące",30
114,rom&nd,Zero Sun Clean SPF50+ PA++++ Krem przeciwsłoneczny do twarzy,,5,1,krem,"normalna, sucha, tłusta, z przebarwieniami","ochronne, regenerujące, nawilżające",50
115,Ziaja,"Sopot Sun, Krem do opalania do cery fotowrażliwej SPF 25 - średnia ochrona (nowa wersja) ",15.99,4.5,11,krem,wrażliwa,"ochronne, nawilżające",25
116,Nivea,UV  Gesicht Sensitiv Beruhig Empfandliche Haut SPF 50 Nietłusty nawilżający krem z filtrem ochronnym SPF 50 do skóry wrażliwej,,4.8,4,krem,wrażliwa,"nawilżające, ochronne, łagodzące",50
117,Some by MI,Yuja Niacin Brightening Sunscreen SPF50+/PA++++ Krem przeciwsłoneczny,,5,2,krem,"normalna, tłusta, z przebarwieniami",ochronne,50
